Liu Yuxin,,XIN,Asian Music Group,A,1,t,5
Yu Shuxin,,Esther,Huace Pictures,D,2,t,31
Yu Yan,, ,Joinhall Media,A,3,t,47
Xu Jiaqi,,Kiki,Siba Culture SNH48_7SENSES,A,4,t,77
Kong Xue’er,,Snow,Mountain Top Entertainment,A,5,t,59
Zhao Xiaotang,, ,Mountain Top Entertainment,C,6,t,60
Jin Zihan,,Aria,Yuehua Entertainment,C,7,t,107
An Qi,,Babymonster,Star Master Entertainment,A,8,t,92
Xie Keyin,,Shaking,J N E R A,B,9,t,42
Nai Wan,,NINEONE,WR / OC,C,10,,103
Liu Lingzi,, ,OACA,B,11,,61
Dai Meng,,Diamond,Siba Culture SNH48_7SENSES,B,12,,76
Wang Chengxuan,,Sharon,TPG Culture,B,13,,100
Lu Keran,,K,TOV Entertainment,B,14,,98
Shangguan Xiai,,Frhanm,Star Master Entertainment,A,15,,93
Xu Ziyin,,Roada,Hot Idol,B,16,,30
Sun Rui,,Three,Siba Culture SNH48,D,17,,75
Song Xinran,, ,Siba Culture SNH48,D,18,,73
Dai Yanni,,Flora,Cool Young Entertainment,A,19,,12
Zeng Keni,,Jenny,OACA,B,20,,64
Lin Fan,,Marco,TOV Entertainment,C,21,,97
Mo Han,,Momo,Siba Culture SNH48,D,22,,72
Zhang Yuge,,Tako,Siba Culture SNH48_7SENSES,C,23,,79
Duan Yixuan,,DDD,Siba Culture SNH48,D,24,,70
Cai Zhuoyi,,Joey Chua,Maninquin Entertainment,F,25,,56
Ge Xinyi,,Gia Ge,Gramarie Entertainment,C,26,,21
Zhang Chuhan,,Bunny,Individual Trainee,B,27,,41
Xu Xinwen,, ,Snow City Times,B,28,,90
Zuo Zhuo,,Juicy,Bymoon Entertainment,C,29,,10
Xuyang Yuzhuo,,Eliwa Xu,Siba Culture SNH48_7SENSES,C,30,,78
Chen Jue,, ,Individual Trainee,B,31,,33
Zhang Yu,, ,D.Wang Entertainment,B,32,,14
Fu Ruqiao,,Meddhi,M.Nation,B,33,,52
Zhu Linyu,,Bubble,Jaywalk Newjoy,C,34,,46
Lin Xiaozhai,,Hana,Good@ Media,F,35,,19
Xu Zhenzhen,,Zizi,Hippo Film,C,36,e,27
Li Yichen,,Victoria,Individual Trainee,F,37,e,35
Fei Qinyuan,, ,Siba Culture SNH48,D,38,e,71
Song Zhaoyi,,Kay,Yuehua Entertainment,C,39,e,108
Su Shanshan,,Air,Siba Culture SNH48,D,40,e,74
Qi Sui,,NaHo,Second Culture,F,41,e,69
Qinniu Zhengwei,,Luna Qin,Digital Mars Entertainment,D,42,e,15
Xia Yan,, ,Individual Trainee,B,43,e,39
Feng Ruohang,, ,Shenyuan Inter Entertainment,B,44,e,82
Wang Qing,,Yvonne,D.Wang Entertainment,A,45,e,13
Wei Chen,,Vicky,Shinning Star Culture,B,46,e,86
Chen Pinxuan,,JU,TPG Culture,B,47,e,99
Gou Xueying,,GoGo,Individual Trainee,B,48,e,34
Hu Xinyin,,Anne,Shangyue AKB48 Team SH,D,49,e,80
Chen Xinwei,,Vivi,Yuehua Entertainment,C,50,e,106
Ma Shujun,, ,Individual Trainee,B,51,e,36
Wang Xinyu,,Zoe,Individual Trainee,C,52,e,38
Fu Yaning,,Jessie,Gramarie Entertainment,C,53,e,20
Duan Xiaowei,, ,Mon Young Pictures,A,54,e,57
Sun Meinan,,Monster,Hedgehog Brothers Entertainment,C,55,e,25
Han Dong,, ,Snow City Times,C,56,e,87
Jin Yangyang,,Sunny,Hippo Film,D,57,e,26
Huang Xinyuan,,Yennis,M+ Entertainment,B,58,e,53
Wang Wanchen,,Ranee,Individual Trainee,D,59,e,37
Zhang Menglu,, ,Hippo Film,D,60,e,28
Huang Xiaoyun,,BeeBee,Snow City Times,D,61,e,88
Wen Zhe,,Shirley,Star Master Entertainment,B,63,e,95
Xiong Yuqing,,Yuni,M+ Entertainment,D,63,e,55
Shen Bing,, ,Alliance Art Group,C,X,e,1
Shen Jie,, ,Alliance Art Group,C,X,e,2
Shen Qing,, ,Alliance Art Group,C,X,e,3
Shen Yu,, ,Alliance Art Group,C,X,e,4
Du Ziyi,, ,Banana Entertainment,C,X,e,6
Lin Huibo,, ,Banana Entertainment,B,X,e,7
Su Qinrou,, ,Banana Entertainment,D,X,e,8
Wang Shuhui,,Sophia,Banana Entertainment,B,X,e,9
Zhuoyi Namu,,Joy,Channy Dynasty,C,X,e,11
Yang Yutong,,ET,Digital Mars Entertainment,C,X,e,16
Cheng Manxin,, ,Encore Music,D,X,e,17
Wang Rui,,Rio,Feibao Media,D,X,e,18
Li Xining,,Bobo,Gramarie Entertainment,F,X,e,22
Zhang Luofei,,Dolly,Gramarie Entertainment,D,X,e,23
He Meiyan,,HAMY,Happy Jump Culture,B,X,e,24
Wang Yaoyao,, ,Hot Idol,C,X,e,29
Liu Yanan,,Uah,Huayi Brothers,D,X,e,32
Xu Baiyi,,Pumpkin,Individual Trainee,B,X,e,40
Liu Haihan,,Poppy,Jaywalk Newjoy,D,X,e,43
Tang Keyi,,Tonkey,Jaywalk Newjoy,D,X,e,44
Wang Yale,,Yealy,Jaywalk Newjoy,C,X,e,45
Quan Xiaoying,,Yeong,Ladybees Multimedia,C,X,e,48
Zhang Tianxin,,Jacqueline,Lehui Media,B,X,e,49
Lin Weixi,,Kelly,Lionheart Media,C,X,e,50
A Yisha,,Aishah,Love & Peace,F,X,e,51
Huang Yiming,,Nikita,M+ Entertainment,F,X,e,54
Wei Qiqi,,Kiki,Mon Young Pictures,B,X,e,58
Mi La,,Milla,OACA,B,X,e,62
Wang Mengyu,,Aurora,OACA,B,X,e,63
Zou Siyang,,Seven,OACA,B,X,e,65
Jin Jiya,,GIA Jin,Off/Shore Music,C,X,e,66
Yao Yifan,,Eva,One Cool Jasco,F,X,e,67
Zhuo Ziqian,,Jennifer,One Cool Jasco,C,X,e,68
Shen Ying,,Kuliko,Shangyue AKB48 Team SH,D,X,e,81
Zha Yichen,, ,Shenyuan Inter Entertainment,D,X,e,83
Zhou Lincong,,Lynn,Shenyuan Inter Entertainment,D,X,e,84
Wang Siyu,,Jane,Shinning Star Culture,B,X,e,85
Wei Shuyu,, ,Snow City Times,D,X,e,89
Ai Lin,,Eileen,South Fest,D,X,e,91
Mo Yao,,Verlina,Star Master Entertainment,B,X,e,94
Chen Yiwen,,Hazel,TOV Entertainment,C,X,e,96
Wang Xinming,,Sheen,TPG Culture,C,X,e,101
Zheng Yuxin,,Theia,TPG Culture,C,X,e,102
Fu Jia,,Lil Reta,Yizong Cultural,A,X,e,104
Ai Yiyi,,Ree,Yuehua Entertainment,C,X,e,105
Xi Ya,,Thea,Yuehua Entertainment,C,X,e,109
